,log_return,vol_5d,vol_20d,vol_60d,log_vol_5d,log_vol_20d,log_vol_60d,vol_ratio_5_20,vol_ratio_5_60,sma_gap_20d,sma_gap_60d,sma_gap_200d,rsi_14,macd_pct,macd_hist,M2_YOY,NFCI,YIELD_SPREAD,CPI_YOY,DEBT_EQUITY,LOAN_DEPOSIT,YIELD_SPREAD_diff,DEBT_EQUITY_diff,regime_label,regime_prob_0,regime_prob_1,regime_prob_2,regime_prob_3,regime_prob_4,close
2008-07-02,-0.017284951748850336,0.013490730098619383,0.012632436277299519,0.010647988533198935,-4.305752488757796,-4.371487465156904,-4.542384274787076,1.0679436493863197,1.2669745141589117,-0.048247928940026386,-0.07465978006972773,-0.09707072684743134,26.731904441917578,-0.021011459348929545,-0.004727005240040289,6.1578191459979115,0.713,2.17,4.62932660840103,52.39,0.547023709442527,0.029999999999999805,0.0,2,2.7048730833055934e-11,2.2583856378529386e-06,0.9999977328996698,8.04474583946099e-09,6.425920547908021e-10,91.00513458251953
2008-07-03,0.0010295476535117005,0.008752407271138563,0.011388864269170242,0.010622629752119906,-4.738426499748724,-4.475119219473624,-4.544768671211602,0.7685057143785099,0.8239397847215647,-0.04229421176694037,-0.07270424495230976,-0.09539174879305401,27.38667967831158,-0.02183626336245594,-0.0044548529980329085,6.1578191459979115,0.713,2.15,4.62932660840103,52.39,0.547023709442527,-0.020000000000000018,0.0,2,3.675702542397606e-11,2.8881416477810253e-06,0.9999971060902717,5.469513563459003e-09,2.6247932422668285e-10,91.098876953125
2008-07-07,-0.010265472521242413,0.009331759036465041,0.009525106082366086,0.010682175929499976,-4.674331746366674,-4.6538242207751095,-4.539178727484776,0.9797013236147585,0.873582226884542,-0.04825356481507703,-0.0810139160249913,-0.10381823960852399,24.998812183170145,-0.02330327541367924,-0.004594014152844758,6.1578191459979115,0.713,2.08,4.62932660840103,52.39,0.5452244930150891,-0.06999999999999984,0.0,2,4.933108574238745e-11,3.517592708400879e-06,0.999996477211264,4.957578662527529e-09,1.8827083346681123e-10,90.16848754882812
2008-07-08,0.017601249399117263,0.013398007419171621,0.010612128826994518,0.010682956282196182,-4.312649283144041,-4.545757703033391,-4.539105678304567,1.262518354007402,1.2541479217227764,-0.028134946962032448,-0.06406750410812734,-0.08718388292971835,35.43235217742637,-0.022199829583973908,-0.0030535948189652773,6.1578191459979115,0.713,2.05,4.62932660840103,52.39,0.5452244930150891,-0.03000000000000025,0.0,2,6.83125665163612e-11,4.1136921376237735e-06,0.9999958804122161,5.509029023609861e-09,3.1756151168601323e-10,91.76961517333984
2008-07-09,-0.01944267659955846,0.015265541667579657,0.011208114583558164,0.01094914381382734,-4.18215716914187,-4.491117246627263,-4.514494016294717,1.3620079946339565,1.3942224092719715,-0.04302032462764982,-0.08124645483631765,-0.10396025010437127,30.405319308317686,-0.023387180987596044,-0.003092039837478605,6.1578191459979115,0.745,2.03,4.62932660840103,52.39,0.5452244930150891,-0.020000000000000018,0.0,2,1.4607479215338924e-10,4.724449792606806e-06,0.9999952660567216,8.50980638667691e-09,8.37093484477799e-10,90.00260162353516
2008-07-10,0.004078704044213764,0.014151865248685497,0.011045903717033383,0.010960398808685944,-4.257908843885255,-4.505695624087085,-4.513466610470455,1.281186728693149,1.2911815980154266,-0.036162384749681475,-0.07666700770253876,-0.09951902370483123,32.550665821084905,-0.023288234661869984,-0.0024605622416746624,6.1578191459979115,0.745,2.16,4.62932660840103,52.39,0.5452244930150891,0.13000000000000034,0.0,2,1.327606562325278e-10,5.857384418016829e-06,0.9999941372924658,4.901817513794291e-09,2.891315727093734e-10,90.37044525146484
2008-07-11,-0.011720301401651157,0.014741118038486292,0.011081884213532161,0.010426009040151242,-4.217114544453886,-4.502443556747837,-4.5634517255589815,1.3301996081574121,1.4138792688283008,-0.04373676417869732,-0.0860416719414927,-0.109202678412884,29.725792678597713,-0.024231743409830916,-0.002526822627898828,6.1578191459979115,0.745,2.34,4.62932660840103,52.39,0.5469703334237559,0.17999999999999972,0.0,2,3.3929178827096906e-10,7.898142736209406e-06,0.9999920942503744,6.773746374684051e-09,4.945204476197904e-10,89.31745910644531
2008-07-14,-0.00908529428922885,0.014623688186903261,0.0104312782453205,0.010462682945428492,-4.225112586509199,-4.562946462797891,-4.559940357495907,1.4019075939675454,1.3976996400615251,-0.047696631622138996,-0.09278468359117098,-0.11639570217057249,27.737106480179605,-0.0254311843225607,-0.0028225355510337127,6.1578191459979115,0.745,2.38,4.62932660840103,52.39,0.5469703334237559,0.040000000000000036,0.0,2,7.903365884866583e-10,8.64505571384619e-06,0.9999913489529211,5.0859705478750885e-09,1.1589122320198209e-10,88.50965881347656
2008-07-15,-0.014197635032643117,0.008785831557057009,0.010542032573339466,0.010460550336592777,-4.734614905356353,-4.5523849106905425,-4.560144208288406,0.8334096386000699,0.839901465444192,-0.055786733086346296,-0.10371867799458478,-0.12791696090000837,24.95946545984735,-0.02741893960329592,-0.003589609616783191,6.1578191459979115,0.745,2.48,4.62932660840103,52.39,0.5469703334237559,0.10000000000000009,0.0,2,1.0174984448359615e-09,1.1992390707748742e-05,0.9999880027636473,3.763261891944583e-09,6.486621330892267e-11,87.26190948486328
2008-07-16,0.024251110228408406,0.015947775349189303,0.012491097786327985,0.010998725529425315,-4.1384359360188965,-4.382739065486218,-4.509975873857501,1.2767312867124292,1.4499657534433061,-0.028463073049369125,-0.08013847242616212,-0.105661274328115,36.682250786447796,-0.025787694747027287,-0.0020234412494963584,6.1578191459979115,0.754,2.6,5.361297517641872,52.39,0.5469703334237559,0.1200000000000001,0.0,2,3.943383175423874e-10,1.1104123996984527e-05,0.9999888924192678,2.869584243254306e-09,1.936948219609746e-10,89.40397644042969
2008-07-17,0.009953492511685636,0.016647384756674127,0.012804691344303194,0.011096192188186773,-4.0955021465639545,-4.357943663931729,-4.501153275626925,1.3001004326496748,1.500279057386665,-0.015510920968309527,-0.06954985656320978,-0.09584192140426029,40.83778136569762,-0.023695469102403346,-0.00013326370711458022,6.1578191459979115,0.754,2.64,5.361297517641872,52.39,0.5469703334237559,0.040000000000000036,0.0,2,4.450509875230832e-10,1.328405642371847e-05,0.9999867126926453,2.60470481392381e-09,2.0174007179528692e-10,90.29830169677734
2008-07-18,0.006210786531305559,0.01542054964880982,0.012943270330168151,0.011141108360498806,-4.172054266293524,-4.347179291533649,-4.497113555671062,1.191395161767396,1.3841127067288856,-0.00634152382999964,-0.0624693412917402,-0.08936114255132366,43.35614557049445,-0.02135628911815371,0.0016480239620621472,6.1578191459979115,0.754,2.63,5.361297517641872,52.39,0.5464009306885407,-0.010000000000000231,0.0,2,7.103109916987831e-10,1.7014891121968988e-05,0.9999829815635404,2.6101028923595916e-09,2.2479800361036862e-10,90.86087036132812
2008-07-21,0.0005556289980145817,0.014002508560459856,0.012570843153298017,0.011118677764922667,-4.268518782528226,-4.376375181994831,-4.499128903261718,1.1138877790219055,1.2593681421935916,-0.003616300544945217,-0.0605988449092133,-0.08801758275567406,43.58827758807691,-0.019340081694381835,0.0029211624581893213,6.1578191459979115,0.754,2.61,5.361297517641872,52.39,0.5464009306885407,-0.020000000000000018,0.0,2,1.3993258409568687e-09,3.065837767229245e-05,0.9999693378475724,2.2088067090892766e-09,1.665426932764734e-10,90.91136932373047
2008-07-22,0.011280606790718843,0.008764653140503365,0.01292472655674601,0.011155497433418428,-4.737028334637461,-4.348613014962618,-4.495822859226035,0.6781306437720099,0.785680171844885,0.009270768293822229,-0.048591657509781006,-0.07686301970554321,48.252471570382646,-0.01645765093075815,0.004443107171062229,6.1578191459979115,0.754,2.59,5.361297517641872,52.39,0.5464009306885407,-0.020000000000000018,0.0,2,2.056492934522091e-09,6.837397442747925e-05,0.9999316226899069,1.248171262454528e-09,3.158922532701089e-11,91.94271087646484
2008-07-23,0.005398015661183159,0.004220571671264202,0.013016277159356703,0.011188475299691894,-5.46778469298484,-4.341554615549277,-4.49287102155482,0.3242533651974566,0.37722491744522396,0.015948122844137602,-0.04215947176447987,-0.07101458268999217,50.384207854783305,-0.013675955524916949,0.005689827135437175,6.1578191459979115,0.744,2.57,5.361297517641872,52.39,0.5464009306885407,-0.020000000000000018,0.0,2,1.9722028466040538e-09,8.23881016515578e-05,0.9999176090424006,8.602347340028338e-10,2.388437864337452e-11,92.44036102294922
2008-07-24,-0.02097208925152841,0.012588473776199021,0.013657140632022403,0.011468001006641823,-4.3749736633577125,-4.293492770907338,-4.468194643182693,0.9217503220756444,1.0977042789679095,-0.0026462914796601122,-0.060531322754107886,-0.08939790259839431,43.025702061635485,-0.013342603205779256,0.005146887294082542,6.1578191459979115,0.744,2.38,5.361297517641872,52.39,0.5464009306885407,-0.18999999999999995,0.0,2,2.8516087010999445e-09,6.987104065538209e-05,0.9999301246228655,1.3190025169091079e-09,1.6534871798977186e-10,90.52188110351562
2008-07-25,-0.00023896893993768676,0.012180127478653723,0.012316239658144741,0.011455451292188064,-4.407949550527429,-4.396836590019833,-4.469289566891735,0.9889485603342407,1.0632603786600572,-0.001793910811487387,-0.05933680309544953,-0.08866878301813719,42.94954252273985,-0.012724394207750416,0.004615612187224021,6.1578191459979115,0.744,2.38,5.361297517641872,52.39,0.5424698198356688,0.0,0.0,2,1.0557329528486149e-08,0.0001128228997684438,0.9998871648384858,1.4618114810548165e-09,2.4343635868633545e-10,90.50025177001953
2008-07-28,-0.014771887365731248,0.013601043844211336,0.012661314161046067,0.011208827782820223,-4.297608735934677,-4.369204063463337,-4.491053616248895,1.0742205486107004,1.2134225012411792,-0.014906733809018302,-0.0711830389508139,-0.10104540603063317,38.4523375530523,-0.013459622831026582,0.0033107435240664618,6.282672095966535,0.744,2.33,5.361297517641872,52.39,0.5424698198356688,-0.04999999999999982,0.0,2,3.5648285366228126e-08,0.0003548527096427828,0.9996451101818478,1.2261284969520563e-09,2.33831341640966e-10,89.1732177734375
2008-07-29,0.021127192273420664,0.016701058022795097,0.013608936010752422,0.011588755307094887,-4.09228320690786,-4.29702864239514,-4.457720021090872,1.227212620413498,1.4411433825486286,0.006808769152741645,-0.04962255053891451,-0.08095417706817931,47.02353943989311,-0.011779116173942778,0.0037125248022124736,6.282672095966535,0.744,2.37,5.361297517641872,52.39,0.5424698198356688,0.040000000000000036,0.0,2,8.156260538022513e-08,0.0011865560561613757,0.9988133613463238,9.061479762543046e-10,1.2908093215282855e-10,91.07723999023438
2008-07-30,0.017660502052146466,0.018806731195474897,0.01419764091258381,0.01185041066324722,-3.9735404309155924,-4.254679461093157,-4.435392756875125,1.3246377557560218,1.5870109256046256,0.024686190658443685,-0.03127993168993026,-0.06371249124367429,53.02752644641558,-0.008967592649531902,0.005002287903908248,6.282672095966535,0.716,2.37,5.361297517641872,52.39,0.5424698198356688,0.0,0.0,2,1.8748234209891154e-07,0.0028511473489911537,0.9971486644771826,6.446685336763072e-10,4.692810316181923e-11,92.69999694824219
2008-07-31,-0.013314422075800995,0.016821851520620233,0.013968271532234173,0.011873026201526873,-4.085076551980653,-4.270966840480898,-4.433486157484874,1.2042901286534227,1.4168124650863603,0.010871594200894563,-0.04234653996234472,-0.07522568151505304,48.550442302222166,-0.007984878235473915,0.00493779757200891,6.282672095966535,0.716,2.31,5.361297517641872,52.39,0.5424698198356688,-0.06000000000000005,0.0,2,5.795282363510743e-07,0.006784254788617922,0.9932151646507794,7.888327440213154e-10,2.4345529959446065e-10,91.47393035888672
2008-08-01,-0.005296465087914712,0.017146019862327954,0.01402137765586551,0.011691910397788807,-4.065989210302824,-4.267172138589443,-4.448858095311185,1.2228484449354609,1.4664857391971322,0.005591796274966754,-0.04588454822678123,-0.0792616095827895,46.870860022822555,-0.007490740982559513,0.004400448722853593,6.282672095966535,0.716,2.31,5.361297517641872,52.39,0.5434512429476056,0.0,0.0,2,2.2431488260206016e-06,0.02404113937494187,0.9759566166275765,6.271213103855519e-10,2.2182466946062534e-10,90.99072265625
2008-08-04,-0.009317454079410986,0.01602192095521116,0.013986618230298025,0.01173381041964469,-4.1337974347171,-4.269654247166896,-4.445280825107649,1.1455178579554155,1.3654491066591066,-0.0037223367299358268,-0.05312466437684338,-0.0869034062953643,44.00760922567319,-0.007797142296488284,0.0033642886370704355,6.282672095966535,0.716,2.23,5.361297517641872,52.39,0.5434512429476056,-0.08000000000000007,0.0,2,7.719487922142482e-06,0.0886721650189324,0.9113201147819329,4.883978325678637e-10,2.2268109720419272e-10,90.14685821533203
2008-08-05,0.02660479040108076,0.017737462742829592,0.014709570828562267,0.01228976108683664,-4.032076336972906,-4.219256920283033,-4.39898879523215,1.2058450208749751,1.4432715670793548,0.022682672647084345,-0.02638445351586083,-0.06149588696882402,52.92709586728266,-0.00559183630397331,0.004221249930833907,6.282672095966535,0.716,2.29,5.361297517641872,52.39,0.5434512429476056,0.06000000000000005,0.0,2,1.9940823597308292e-05,0.3366146202776656,0.6633654387542035,1.2471617616484373e-10,2.0379057601362606e-11,92.57738494873047
2008-08-06,0.004431049742227572,0.01595038473190076,0.013960950672623183,0.012205026264247961,-4.138272328919888,-4.2714910842084866,-4.405907423214256,1.142499898891468,1.3068701686143875,0.02553294045353649,-0.0207198957634126,-0.056690851012613286,54.25454283894376,-0.0035904868995401138,0.004943370604768985,6.282672095966535,0.685,2.42,5.361297517641872,52.39,0.5434512429476056,0.1299999999999999,0.0,1,2.8453132923246876e-05,0.7542385814746092,0.24573296536858955,2.3702563865980523e-11,7.603724796374846e-14,92.98851013183594
2008-08-07,-0.015004038671857338,0.01633275593304664,0.014429161926164896,0.01232975429082375,-4.114582621202444,-4.238503986457834,-4.395739889755965,1.1319268587200406,1.3246619152177321,0.00957408747820887,-0.03374124312426818,-0.07001549927436346,49.219770593291095,-0.0032371066997413157,0.004340606824680885,6.282672095966535,0.685,2.26,5.361297517641872,52.39,0.5434512429476056,-0.16000000000000014,0.0,1,8.476574896047652e-06,0.8648589841522238,0.1351325392564644,1.560978503763703e-11,7.968969325024386e-13,91.60372161865234
2008-08-08,0.018410713085638804,0.01769241238930096,0.014638031057351024,0.012589885785406919,-4.034619409881846,-4.224132270111745,-4.374861502817156,1.20866066754354,1.4052877596243518,0.026078092747417347,-0.014449923255601682,-0.052037741501158696,54.77510511337813,-0.0013730495547216194,0.00485314341159034,6.282672095966535,0.685,2.24,5.361297517641872,52.39,0.5482688618320941,-0.019999999999999574,0.0,1,8.926367696265341e-06,0.9463225904584973,0.053668483169469795,2.4136368194372883e-12,1.1665464632527433e-12,93.30583190917969
2008-08-11,0.010304635932232603,0.015789621854281993,0.014493747204749685,0.012553556545100646,-4.14840239943188,-4.234037949819464,-4.377751263503859,1.0894092211783328,1.2577807569954593,0.033431627395772656,-0.0028349812580837908,-0.041569852009043284,57.61073421025552,0.0008739947982340353,0.005629086836819399,6.282672095966535,0.685,2.12,5.361297517641872,52.39,0.5482688618320941,-0.1200000000000001,0.0,1,1.5930970388051345e-05,0.9930944639703332,0.006889605058751572,1.8330962718008723e-13,1.1597725476881842e-15,94.27228546142578
2008-08-12,-0.010459106870599096,0.014031052141870741,0.01428072997160126,0.012604412271305597,-4.266482395386553,-4.248844204917731,-4.373708346061154,0.9825164518741668,1.113185751136762,0.0193105310066235,-0.011626656862239182,-0.050839131800545445,53.91584500151602,0.0018022665078182983,0.005285882846433687,6.282672095966535,0.685,2.05,5.361297517641872,52.39,0.5482688618320941,-0.07000000000000028,0.0,1,7.024169519443362e-06,0.9974958057563368,0.0024971700741805423,1.4516792739225388e-13,1.7151373189633876e-14,93.29141998291016
2008-08-13,-0.006048566946434251,0.014271257857910218,0.013533303086691756,0.012604846219582369,-4.24950770436268,-4.302601736018573,-4.373673918370472,1.054528799546664,1.1322040435320013,0.011326807321510035,-0.01586128012091348,-0.055775444636045,51.861380029956614,0.002033016019706073,0.004430213678376253,6.282672095966535,0.669,2.09,5.361297517641872,52.39,0.5482688618320941,0.040000000000000036,0.0,1,5.543006788305597e-06,0.9986231179855072,0.0013713390075074784,9.773376266537177e-14,1.6474869729075177e-13,92.72884368896484
2008-08-14,0.007516262429096649,0.011935298639234123,0.013467075137615038,0.012631179492918804,-4.42825499736496,-4.3075074511420315,-4.3715869587838805,0.8862576704497257,0.9449076902062233,0.017220539349662722,-0.006961245228350066,-0.04787334282546951,54.198675180530145,0.002763068427843998,0.00411385253149344,6.282672095966535,0.669,2.0,5.361297517641872,52.39,0.5482688618320941,-0.08999999999999986,0.0,1,4.552667138789123e-06,0.9994557901765428,0.0005396571562197561,1.880876504295627e-15,1.7746373727112787e-15,93.4284439086914
2008-08-15,0.004852060337828731,0.009008303714093375,0.013446554268375379,0.012487722828128793,-4.709608492112614,-4.309032393980977,-4.3830092910722716,0.6699339871241053,0.7213728105657525,0.020489312061845233,-0.0010303233858187655,-0.04251825468713766,55.703156483445945,0.0036855594859327625,0.004023844302666241,6.282672095966535,0.669,1.99,5.361297517641872,52.39,0.5462851437408414,-0.010000000000000009,0.0,1,3.3375473155708376e-06,0.9999845572557262,1.2105197866605967e-05,8.283282949977528e-18,7.700116138590467e-22,93.88286590576172
