,log_return,vol_5d,vol_20d,vol_60d,vol_ratio_5_20,vol_ratio_5_60,sma_gap_20d,sma_gap_60d,sma_gap_200d,rsi_14,macd_pct,macd_hist,M2_YOY,NFCI,YIELD_SPREAD,CPI_YOY,DEBT_EQUITY,LOAN_DEPOSIT,regime_label,close
2014-01-06,-0.002902183384152249,0.005250313846358852,0.006506898267498144,0.006292438910219061,0.8068842681288085,0.8343845560156692,0.007289733972695611,0.02699150999160671,0.09307518084516642,58.064361779888486,0.008201438208718334,0.0001112315185361288,5.556302843966177,-0.779,2.93,1.5598820672009017,44.2,0.3817231027279621,2,148.12539672851562
2014-01-07,0.006123138262726212,0.006330239265264507,0.0061955546357080555,0.0057731607207122575,1.0217389140239677,1.0964945497799203,0.01249293803060092,0.031824834649242684,0.09879156217031904,62.367808731686246,0.008026742794142668,-1.1262236132320025e-05,5.556302843966177,-0.779,2.92,1.5598820672009017,44.2,0.3817231027279621,2,149.03517150878906
2014-01-08,0.00021774666076024174,0.005715014080530514,0.00618630524078037,0.0057379249494182135,0.9238170213226651,0.996007115971424,0.011848093193844056,0.030679766252836194,0.09801289854576711,62.515590961195834,0.007853286895135984,-0.00014637446154085534,5.556302843966177,-0.776,2.96,1.5598820672009017,44.2,0.3817231027279621,2,149.067626953125
2014-01-09,0.0006536717077692734,0.0032913104746069345,0.006098105168335754,0.005727998728186628,0.5397267485147641,0.574600419935655,0.01143176772840171,0.03004025215749495,0.09775026381998964,62.98571683200194,0.007676403768694224,-0.00025442411550731774,5.556302843966177,-0.776,2.93,1.5598820672009017,44.2,0.3817231027279621,2,149.16510009765625
2014-01-10,0.0027190761867597448,0.0033355808160242706,0.0053643480150556136,0.0056190008715560034,0.6218054471228578,0.5936252533629858,0.01240552187561228,0.03136422735380062,0.09974124582608046,64.95783654425988,0.007650730668946175,-0.00020684958500263254,5.556302843966177,-0.776,2.83,1.5598820672009017,44.2,0.3834187623521305,2,149.5712432861328
2014-01-13,-0.013394240962002917,0.0074507921305382325,0.006264892991809491,0.005699568775478605,1.1892928004164072,1.3072554124785647,-0.0023046816093306166,0.016640838204950104,0.08422090757089529,50.70295413047157,0.0065860237815566595,-0.0011020086404240964,5.556302843966177,-0.776,2.81,1.5598820672009017,44.2,0.3834187623521305,2,147.58120727539062
2014-01-14,0.010838311404583809,0.008725375288822614,0.006607776282412098,0.005794643746374942,1.320470747783475,1.5057656123003422,0.006764757442980995,0.02662939440847567,0.09505481580376518,58.6082471501408,0.006395572739239128,-0.0009676674552285451,5.556302843966177,-0.776,2.84,1.5598820672009017,44.2,0.3834187623521305,2,149.18943786621094
2014-01-15,0.005375776821384296,0.009026692037172422,0.00658100297964929,0.0057747874618880495,1.3716286203008932,1.5631210839785907,0.01041702910607989,0.031086251150481692,0.0999651896711744,61.898454025587064,0.00662338843944365,-0.0005602998589701418,5.556302843966177,-0.774,2.86,1.5598820672009017,44.2,0.3834187623521305,2,149.9936065673828
2014-01-16,-0.0013006445250260614,0.009100358664961327,0.00651956142238983,0.005781376747856983,1.3958544256839707,1.5740815833070574,0.007247811542587135,0.028696655741772714,0.09750299615124347,60.63994973224259,0.006658227539421587,-0.00042784821017553647,5.556302843966177,-0.774,2.82,1.6154984039654208,44.2,0.3834187623521305,2,149.79864501953125
2014-01-17,-0.00423827892569899,0.009272940079269505,0.005597564100296059,0.005786350258015368,1.6566027495386881,1.6025542294859256,0.0021883802301780886,0.023472783361266236,0.09188060210059823,56.61189186422992,0.006292122589253985,-0.0006592397275885049,5.556302843966177,-0.774,2.79,1.6154984039654208,44.2,0.3824826574318907,2,149.16510009765625
2014-01-21,0.002935940521118187,0.005864937430066751,0.00559701119181862,0.005744249281002172,1.047869519832258,1.0210102561989656,0.004129512727534923,0.025476879498333327,0.09406923460816485,58.65916391512091,0.0061279594352838,-0.0006424192203590331,5.556302843966177,-0.774,2.81,1.6154984039654208,44.2,0.3824826574318907,2,149.6036834716797
2014-01-22,0.0006518398903019547,0.0037166073085444524,0.005482149054920939,0.0057361989454053275,0.6779471465133396,0.6479216191623619,0.0040343147994026385,0.025185090091834672,0.09379174492515441,59.12118356825252,0.005992067872360427,-0.000619119214752461,5.556302843966177,-0.77,2.83,1.6154984039654208,44.2,0.3824826574318907,2,149.70123291015625
2014-01-23,-0.008227358739588691,0.004349378649759695,0.00571902742574738,0.005836094830358633,0.7605101927258733,0.7452549652097448,-0.0042628542857409135,0.016051319824079036,0.08391427428553944,51.35007969983757,0.005209506588177664,-0.0011650379803540877,5.556302843966177,-0.77,2.75,1.6154984039654208,44.2,0.3824826574318907,2,148.47463989257812
2014-01-24,-0.021566846027817378,0.00967535449058153,0.00745843829770712,0.006505305626397731,1.2972359768070936,1.4873020648438302,-0.024434330222822154,-0.005959686588104973,0.060075448672552545,37.60300029060326,0.0028571854447781565,-0.0029250649220138388,5.556302843966177,-0.77,2.71,1.6154984039654208,44.2,0.3812668165499978,2,145.30679321289062
2014-01-27,-0.0049313722627996335,0.00964713530203846,0.007356351605675781,0.006506914109854914,1.3114021486677212,1.4825976091228232,-0.02768237738497137,-0.011014157857506812,0.0541961083784801,35.306195511414074,0.0005027121464936591,-0.0042464984581757365,5.474990900557453,-0.77,2.73,1.6154984039654208,44.2,0.3812668165499978,2,144.5919952392578
2014-01-28,0.005937185185903933,0.010422075894634243,0.007542959619872044,0.006513137859960653,1.3816958355679279,1.6001620292276764,-0.020613827885279545,-0.00546856662499573,0.059760697752192726,40.0558750399175,-0.0008784942113390539,-0.00447967313038809,5.474990900557453,-0.77,2.72,1.6154984039654208,44.2,0.3812668165499978,2,145.45301818847656
2014-01-29,-0.009651447938284876,0.00987437429089483,0.007761768505724681,0.0066280414889253675,1.2721809834462339,1.489787640495866,-0.02830162040149453,-0.01524979099802426,0.04881745673444904,35.501401524639945,-0.002740831449964069,-0.005101548181186787,5.474990900557453,-0.766,2.65,1.6154984039654208,44.2,0.3812668165499978,4,144.05593872070312
2014-01-30,0.010544841697331012,0.012763995986314046,0.008119896476572736,0.006755333570612349,1.5719407289415963,1.889469387839131,-0.016529964929409946,-0.005176443695817379,0.05917611889261254,43.11509818688547,-0.003281596319962405,-0.004494040364194017,5.474990900557453,-0.766,2.7,1.6154984039654208,44.2,0.3812668165499978,4,145.58302307128906
2014-01-31,-0.005875672186222925,0.008591766438168657,0.007963973885478884,0.0067900338468764865,1.078829057166355,1.2653495743796612,-0.021018436907388027,-0.011215390399693104,0.05217932503507883,40.256851033907616,-0.004182241859712565,-0.004321464638130645,5.474990900557453,-0.766,2.65,1.6154984039654208,44.2,0.38043477985162777,4,144.73013305664062
2014-02-03,-0.022762351355560692,0.013201605362266309,0.009285828464042934,0.00739942440629213,1.4216938653762827,1.7841395002346765,-0.04075275589291727,-0.03336558261514999,0.02781972292745505,31.63231550851475,-0.006772776906752906,-0.005532164052455827,5.474990900557453,-0.766,2.56,1.6154984039654208,44.2,0.38043477985162777,4,141.4729461669922
2014-02-04,0.006979791215728577,0.013411506979768567,0.009520045391778304,0.00742587064473621,1.408765024518791,1.8060517912839276,-0.03217636364028387,-0.02652093308832648,0.03433790751437793,36.116263662940725,-0.00803475809137411,-0.005442219444957574,5.474990900557453,-0.766,2.58,1.6154984039654208,44.2,0.38043477985162777,4,142.46385192871094
2014-02-05,-0.0012548957875124448,0.01307229127174721,0.00933189588419427,0.007240126250738851,1.4008183796701126,1.8055336079827597,-0.03116879291536101,-0.027848309985782138,0.03238896453789697,35.66210367004854,-0.009080264052560384,-0.005187575998516651,5.474990900557453,-0.763,2.63,1.6154984039654208,44.2,0.38043477985162777,4,142.28518676757812
2014-02-06,0.013100791071614711,0.013741495067711504,0.00994087133620829,0.007230895444880647,1.382322997950889,1.9003863591251693,-0.01675050051027349,-0.015133079084514445,0.045321214968865764,43.67286261311788,-0.00862235344967269,-0.003824264072088489,5.474990900557453,-0.763,2.66,1.6154984039654208,44.2,0.38043477985162777,4,144.1614990234375
2014-02-07,0.012319533941744173,0.014813541376962464,0.010415518246110202,0.0074007789953565465,1.4222567736842817,2.001619206066941,-0.0034692675781774485,-0.0032307573993051175,0.05752393598707406,50.05153097582773,-0.007180088734592197,-0.0019525975738782942,5.474990900557453,-0.763,2.63,1.6154984039654208,44.2,0.37997229047815545,4,145.948486328125
2014-02-10,0.0018347215527265443,0.006315155985466852,0.010400362380167795,0.007396865497645079,0.6072053794499578,0.8537610948147417,-0.0004944986020063435,-0.0017699686243014545,0.058720212407507244,50.948740643194505,-0.005893680698846042,-0.0005406173886488936,5.474990900557453,-0.763,2.63,1.6154984039654208,44.2,0.37997229047815545,4,146.2165069580078
2014-02-11,0.010884622324130198,0.006609090626342302,0.010310583352048371,0.007456522773269608,0.641000649592663,0.8863502234627099,0.010362837912230694,0.008729314473627348,0.06948347966539536,56.02736606374859,-0.003913101402633355,0.0011056094318904908,5.474990900557453,-0.763,2.7,1.6154984039654208,44.2,0.37997229047815545,4,147.81671142578125
2014-02-12,0.0004946483291148418,0.006061465027689482,0.00999718342241264,0.0074325448214230955,0.6063172767341961,0.8155302353802563,0.011311910926501634,0.00887720765915323,0.06921997880006758,56.25031614873097,-0.002326139757571075,0.002152071355123536,5.474990900557453,-0.764,2.75,1.6154984039654208,44.2,0.37997229047815545,4,147.8898468017578
2014-02-13,0.005149372647956289,0.00529350504847005,0.00999038028241933,0.00744062452932874,0.5298602154099527,0.7114328948604541,0.016999005763182806,0.013717568595343455,0.07392659887125985,58.60966736951471,-0.0006426477810907026,0.003050050099375295,5.474990900557453,-0.764,2.7,1.6154984039654208,44.2,0.37997229047815545,4,148.65335083007812
2014-02-14,0.005504040113481376,0.004030067479185842,0.010075351525812641,0.00745215519913784,0.39999274157938536,0.5407922099706258,0.022725687102410408,0.01878872727740033,0.07896163205220885,61.04103414033983,0.0011084520454781558,0.003824704800274028,5.474990900557453,-0.764,2.73,1.6154984039654208,44.2,0.37982166797324063,4,149.4738006591797
2014-02-18,0.0011943764425474744,0.004155040598809776,0.010031289655542118,0.007444244336535834,0.4142080172626843,0.5581547852234142,0.023777250553695284,0.019425265838704853,0.07939810359497157,61.57035171311689,0.002557279391328465,0.004216231883572664,5.474990900557453,-0.764,2.66,1.0306310950723985,44.2,0.37982166797324063,4,149.65243530273438
2014-02-19,-0.006643296749728542,0.00490201639291332,0.010120221405021371,0.0074874979093187514,0.48437837441788345,0.6546935240959992,0.01732637959826988,0.012160712414778896,0.07149339273315714,56.9483047478696,0.0031570046017156328,0.003861611757167565,5.474990900557453,-0.768,2.67,1.0306310950723985,44.2,0.37982166797324063,4,148.6615447998047
2014-02-20,0.0058829866526621385,0.005300790422095888,0.010213716012977376,0.007455905560342764,0.5189874493632674,0.710951926522551,0.023385850697800636,0.01764865872182253,0.0770331368750592,59.82350679436301,0.004024478420053904,0.0037799620401611665,5.474990900557453,-0.768,2.71,1.0306310950723985,44.2,0.37982166797324063,4,149.5386962890625
2014-02-21,-0.0011408350405104283,0.00517596991623026,0.010036645652630455,0.00743494717725389,0.5157071491184623,0.6961676785095886,0.021906546500307655,0.016108627300033262,0.07505669791575742,58.99868662904205,0.004587043808658109,0.0034737986533848715,5.474990900557453,-0.768,2.68,1.0306310950723985,44.2,0.37783786634142674,4,149.36819458007812
2014-02-24,0.005531311429066904,0.005181966975564038,0.008664636218331585,0.007462298894004028,0.5980593812583455,0.6944196485787723,0.0258587206128158,0.021250345438672102,0.08025892637530663,61.7578271266701,0.0053845277417975635,0.003421938634749946,5.474990900557453,-0.768,2.7,1.0306310950723985,44.2,0.37783786634142674,4,150.19668579101562
2014-02-25,-0.00037870526641057704,0.00521221767328046,0.008541424028991594,0.007463081878049623,0.6102281839174559,0.6984001728040271,0.02353110456991825,0.020381298478938437,0.07907847909730892,61.45213149110708,0.005939843348145753,0.003181208686011793,5.474990900557453,-0.768,2.65,1.0306310950723985,44.2,0.37783786634142674,4,150.1398162841797
2014-02-26,5.4065980224902744e-05,0.003422607363461121,0.00849561901933569,0.007458794164187106,0.4028673314647706,0.4588687243702927,0.021951010166751272,0.019994647671223387,0.07838255756286339,61.48144070623627,0.006309603157176847,0.0028408941114385,6.7264660123312,-0.772,2.62,1.0306310950723985,44.2,0.37783786634142674,4,150.14793395996094
2014-02-27,0.005233790108439653,0.0032457355549707577,0.008102019338686125,0.007482958717964154,0.40060822114713773,0.43375029547855193,0.02491404610369452,0.02480069940302121,0.08325763056694857,64.31731507960558,0.0069099928576477065,0.0027675127050946075,6.7264660123312,-0.772,2.61,1.0306310950723985,44.2,0.37783786634142674,4,150.9358367919922
2014-02-28,0.0025261918915067154,0.0027788993942895255,0.007869308030274306,0.007475894004868659,0.35313135330307555,0.3717146594748098,0.02550977476408467,0.026757201446812484,0.08525074956526058,65.63745999771098,0.007510220623840811,0.0027025535714106175,6.7264660123312,-0.772,2.61,1.0306310950723985,44.2,0.3763150993834267,4,151.31761169433594
2014-03-03,-0.00705688236434072,0.004574152583754525,0.00793514506147272,0.007514651295484659,0.5764422135095268,0.6086979160966529,0.016395998385164257,0.01895661867799614,0.07694716919265465,59.0770488396264,0.007399631021914051,0.0020463334693092677,6.7264660123312,-0.772,2.55,1.0306310950723985,44.2,0.3763150993834267,4,150.2535400390625
2014-03-04,0.01395776424509049,0.007666323544656909,0.005929903470315805,0.007710050252480473,1.292824340738995,0.9943286092318924,0.026898846104999263,0.03244263458402763,0.09129676352482519,66.2806175064362,0.008193078241008633,0.0023311853670063224,6.7264660123312,-0.772,2.65,1.0306310950723985,44.2,0.3763150993834267,4,152.36544799804688
2014-03-05,0.0009057106633525097,0.007595222824187201,0.005909060696902126,0.0076796698451639,1.2853519728049263,0.9890038214299176,0.024363694203258568,0.032452240499881935,0.0915430479919579,66.69337384867347,0.008865963104845052,0.0024075016049295113,6.7264660123312,-0.776,2.64,1.0306310950723985,44.2,0.3763150993834267,4,152.50350952148438
2014-03-06,0.002287847507933832,0.007503314347553103,0.005814360901595835,0.00756417774207939,1.2904796373224288,0.991953732897139,0.023078925700344755,0.034038298360863806,0.09328596996469818,67.76838276905688,0.00945897649643806,0.0024122192654913235,6.7264660123312,-0.776,2.69,1.0306310950723985,44.2,0.3763150993834267,4,152.85281372070312
2014-03-07,0.0004249716940794775,0.00756178427513724,0.005398134624649429,0.007560598028158138,1.4008143184514084,1.0001568985647278,0.020523264785248907,0.03373564450101263,0.09299914718430746,67.9754309044496,0.009861383740026358,0.0022540964361619674,6.7264660123312,-0.776,2.74,1.0306310950723985,44.2,0.3782252144944787,4,152.91778564453125
2014-03-10,-0.0005315922730701959,0.005983990305124171,0.004971972217508198,0.0075414128799974915,1.203544598268726,0.7934839797719923,0.01764193478533116,0.03239394815293051,0.09163267253946894,67.39228184877393,0.010030364068935907,0.0019352253718866366,6.7264660123312,-0.776,2.74,1.0306310950723985,44.2,0.3782252144944787,4,152.83651733398438
2014-03-11,-0.004954299728613776,0.0027552416791519533,0.005230837888356453,0.007412976035032834,0.5267304661237857,0.3716782121149471,0.010639465058749575,0.026402470014817103,0.08547156639021058,62.06312231250005,0.009698032399354916,0.0012501507573191382,6.7264660123312,-0.776,2.72,1.0306310950723985,44.2,0.3782252144944787,4,152.08119201660156
2014-03-12,0.00026665002853586866,0.002695236284736942,0.004799051438722225,0.007393213603942318,0.5616185446544337,0.364555446267608,0.00946501508623232,0.025728533371883522,0.08498981587524845,62.235807248253664,0.009306901540719536,0.0006890177810077776,6.7264660123312,-0.779,2.68,1.0306310950723985,44.2,0.3782252144944787,4,152.1217498779297
2014-03-13,-0.011276293552399426,0.005014518202974517,0.005578914825874352,0.007558402673564201,0.8988339774821028,0.6634362337578261,-0.0026899859144634553,0.013484038138710464,0.07215780091738955,51.59810908557478,0.008092686439105315,-0.000498340060451281,6.7264660123312,-0.779,2.61,1.0306310950723985,44.2,0.3782252144944787,4,150.416015625
2014-03-14,-0.002812222411006143,0.004620721432985198,0.005539662828925809,0.007537397064930322,0.8341160059160493,0.6130394077929493,-0.005932385523930606,0.010047541837768348,0.06846671271975424,49.34859526429084,0.006761431170247681,-0.0014830313679249293,6.7264660123312,-0.779,2.6,1.0306310950723985,44.2,0.3764381219295686,4,149.9936065673828
2014-03-17,0.009003413669570661,0.0074437843299968035,0.005758669664380738,0.007597964875952714,1.2926222137795214,0.9797076521840886,0.002434745297898111,0.018379913867604403,0.07741122732280181,55.98514166095969,0.00628810967963376,-0.0015059661642486486,6.7264660123312,-0.779,2.64,1.420332271670821,45.38,0.3764381219295686,4,151.35015869140625
2014-03-18,0.007112045043900165,0.008150537133398653,0.0059387429804896915,0.007346119306753882,1.3724347324299566,1.1095024179508226,0.008661586702618074,0.025000412903407154,0.08426313438160582,60.43119278814326,0.006416661805669278,-0.0010577430960474503,6.7264660123312,-0.779,2.63,1.420332271670821,45.38,0.3764381219295686,4,152.43040466308594
2014-03-19,-0.005342947910179984,0.008559409265645154,0.005858157463529661,0.0073831454531706735,1.461109456161312,1.1593174372542447,0.00230625478904134,0.018968014987590376,0.07771184498433348,55.8619316999998,0.006086520480166357,-0.0011423413232990913,6.7264660123312,-0.78,2.72,1.420332271670821,45.38,0.3764381219295686,4,151.61814880371094
2014-03-20,0.005822427931249428,0.006403248059292558,0.005855507431310612,0.007383415271139676,1.0935428115167378,0.8672474490662337,0.007172126031455894,0.024341296792746103,0.08316970933915191,59.460085446347435,0.00616141117040356,-0.0008203867202719569,6.7264660123312,-0.78,2.73,1.420332271670821,45.38,0.3764381219295686,4,152.50350952148438
2014-03-21,-0.0038859854506168153,0.0066499583834259655,0.005939450428089155,0.007378350961477364,1.1196252016813946,0.9012797599552579,0.0024238205705213733,0.019951851753810645,0.07809044109100194,56.16595046019309,0.005891011454421628,-0.0008943763082263582,6.7264660123312,-0.78,2.69,1.420332271670821,45.38,0.37568825665800126,4,151.9120330810547
2014-03-24,-0.0041436889009900685,0.006026225803997874,0.005931615792043075,0.007397668754477515,1.0159501247673042,0.8146114680182779,-0.002079269299236075,0.015427956033499557,0.07282752239111057,52.819117231283904,0.005285218627761348,-0.0012226752035847579,6.7264660123312,-0.78,2.68,1.420332271670821,45.38,0.37568825665800126,4,151.2838592529297
2014-03-25,0.004734230957118813,0.005374611912206909,0.006007767290043466,0.0073941155392698655,0.8946105354503543,0.7268769176871189,0.0020409608073119756,0.0199433537383511,0.07714685772784624,56.042896780681225,0.005085620717883709,-0.0011132288452739584,6.7264660123312,-0.78,2.7,1.420332271670821,45.38,0.37568825665800126,4,152.00177001953125
2014-03-26,-0.007218518869373432,0.005837156118119952,0.006258448015215742,0.007457410266795788,0.9326842859329452,0.7827323305665456,-0.005415580762844763,0.01242930130080988,0.0686757439292578,50.39565026134329,0.004348354914815017,-0.0015163224415670074,6.811916066779,-0.779,2.66,1.420332271670821,45.38,0.37568825665800126,4,150.9084930419922
2014-03-27,-0.002110631135451139,0.004454483419651065,0.006165572025543485,0.007463141154543666,0.7224769090680454,0.5968644204108497,-0.007399550353646811,0.010150224582099021,0.06566207498110366,48.852785813744546,0.0035315592268751945,-0.0018764074977647232,6.811916066779,-0.779,2.65,1.420332271670821,45.38,0.37568825665800126,4,150.59031677246094
2014-03-28,0.004918331103144888,0.005417932186863474,0.006242223545791088,0.007465226252141849,0.8679490805029876,0.7257559253892693,-0.0025105786195801505,0.014981521509126905,0.07008419296404811,52.506769282888655,0.0032216037237480046,-0.0017278641057183373,6.811916066779,-0.779,2.69,1.420332271670821,45.38,0.37505171514642194,4,151.33279418945312
2014-03-31,0.008161010415464234,0.0062323692950857126,0.006263563593412265,0.007423582583923981,0.9950197203458808,0.8395366017187064,0.004895129903994544,0.02284219280068478,0.07804300466823477,57.91465217808517,0.0035799715185833966,-0.0010634144218958203,6.811916066779,-0.779,2.68,1.420332271670821,45.38,0.37505171514642194,4,152.5728759765625
2014-04-01,0.006608567670766076,0.006510880097753927,0.005632721421016836,0.007465582628639369,1.1559030903712904,0.8721194877378994,0.011152107286511947,0.029045921441363642,0.08430662619336471,61.741797695735734,0.004340606368653419,-0.00021775569144730743,6.811916066779,-0.779,2.73,1.420332271670821,45.38,0.37505171514642194,4,153.58450317382812
2014-04-02,0.003341054201495944,0.003954975366491536,0.005670461395341834,0.007460089331337199,0.697469763173146,0.5301512074229571,0.0140036742701386,0.03180154205185648,0.08706853617238708,63.55522494144048,0.005155270220076367,0.000489689985051416,6.811916066779,-0.776,2.8,1.420332271670821,45.38,0.37505171514642194,4,154.09849548339844
2014-04-03,-0.0013242749524539877,0.003645644174417527,0.005668722071875239,0.007429525864941614,0.6431157019507099,0.49069674709937583,0.012314775355626306,0.029877569380244218,0.08481310737475067,62.29358338381796,0.005648037619693855,0.0007810198246358466,6.811916066779,-0.776,2.78,1.420332271670821,45.38,0.37505171514642194,4,153.89456176757812
2014-04-04,-0.011892398880266695,0.008059630733522347,0.006293617154729767,0.007600805989227419,1.280603909544353,1.0603652750701988,0.0006245167194089962,0.017361117745069654,0.07118209668816466,52.315952919409966,0.00508140101435766,0.0001249257318622415,6.811916066779,-0.776,2.71,1.420332271670821,45.38,0.3750269198035698,4,152.07522583007812
2014-04-07,-0.011112951337005855,0.00836898221955846,0.006744796157539827,0.007742859360261155,1.240805804072077,1.0808645527659677,-0.009638184848134612,0.005979918517495797,0.05848967677399153,45.12551946500101,0.0036857451802253293,-0.0010608946915141243,6.811916066779,-0.776,2.68,1.420332271670821,45.38,0.3750269198035698,4,150.3945770263672
2014-04-08,0.00411388151866918,0.007710644885787539,0.006755996239680185,0.00775283104931618,1.141303904300655,0.9945586117819036,-0.005206195697344929,0.009964417790345959,0.06198881287885305,47.96663029895326,0.0028230021414609573,-0.0015233205818625693,6.811916066779,-0.776,2.66,1.420332271670821,45.38,0.3750269198035698,4,151.01455688476562
2014-04-09,0.010693472511760465,0.009744488040362863,0.007194326166292448,0.007662190379975641,1.3544684818459691,1.2717627149840984,0.005317713221260734,0.020247320750850673,0.07241183553641917,54.59611229048265,0.0029526227356107483,-0.0010779762587969145,6.811916066779,-0.774,2.67,1.420332271670821,45.38,0.3750269198035698,4,152.63809204101562
2014-04-10,-0.021229549743254823,0.012977855220173985,0.008288757616628114,0.00804219760289691,1.5657177855145687,1.6137200129849063,-0.01548068277675907,-0.0012107470674949106,0.04907615363432738,42.9562272709215,0.0013977396719463723,-0.0021754734951991202,6.811916066779,-0.774,2.61,1.420332271670821,45.38,0.3750269198035698,4,149.4318084716797
2014-04-11,-0.00904914579963806,0.012708343319166968,0.00850172014547324,0.00809502902538807,1.4947967119258276,1.5698947192542942,-0.023735959998309242,-0.009997750218149859,0.038920478442079576,39.17949909740997,-0.0006101469764142081,-0.003372673130162581,6.811916066779,-0.774,2.59,1.420332271670821,45.38,0.3756523347660205,4,148.08567810058594
2014-04-14,0.007847586448092816,0.013358662754163086,0.008436394750250339,0.008160095185309676,1.5834563400161763,1.6370719275692032,-0.015363635432493195,-0.0021373199912363416,0.04638064751090565,43.79203129557288,-0.0015456207410847452,-0.003429242059597851,6.811916066779,-0.774,2.61,1.420332271670821,45.38,0.3756523347660205,4,149.2523651123047
2014-04-15,0.0068638475706663225,0.013701071390865998,0.008424475897086363,0.008189585353898118,1.62634109922548,1.6729871902909585,-0.007878367524529417,0.004610574641677356,0.05280116380055255,47.56530780386799,-0.0017035049644150404,-0.0028593933303489934,6.811916066779,-0.774,2.6,1.420332271670821,45.38,0.3756523347660205,4,150.28033447265625
2014-04-16,0.01042324174833109,0.013643951216486547,0.0087012681372108,0.00828958920264108,1.5680416924676142,1.6459140354192168,0.002438486528924866,0.014882079744354293,0.06300824853401421,52.79291281880437,-0.0009700772529404459,-0.0016911840700481189,6.811916066779,-0.771,2.61,2.0601766853143744,45.38,0.3756523347660205,4,151.8549346923828
2014-04-17,0.001395935286279652,0.007746875735109147,0.008603207206276565,0.008290758702136572,0.9004636932907216,0.9343988907930388,0.003983432480706872,0.016032030713191148,0.0636570186087817,53.465992114007626,-0.00028640407005245725,-0.0008052039767754023,6.811916066779,-0.771,2.7,2.0601766853143744,45.38,0.3756523347660205,4,152.0670623779297
2014-04-21,0.003481436657591359,0.0035799937165129536,0.00859224061181586,0.008225106577909752,0.4166542672920292,0.4352519548047897,0.007256939906649995,0.01910757254921336,0.06651109969172841,55.18630319438226,0.0005278056759581711,8.647038289878945e-06,6.811916066779,-0.771,2.69,2.0601766853143744,45.38,0.37326016945569707,4,152.59739685058594
2014-04-22,0.0045339231146921495,0.003457640874836026,0.008579106988129335,0.0077149807156035345,0.4030303946110318,0.44817232891366193,0.011164362678266482,0.022829652417597934,0.07052599067368148,57.40372906827345,0.0015145437887585634,0.0007981869187691722,6.811916066779,-0.771,2.7,2.0601766853143744,45.38,0.37326016945569707,4,153.29083251953125
2014-04-23,-0.0023445580712141427,0.004679384179376238,0.00854809358565527,0.007689073749072496,0.5474184544760726,0.6085757962642372,0.008487043237152436,0.019488844116936743,0.06723189686051789,55.862713469767655,0.0020903240362621857,0.0010978285244495215,6.811916066779,-0.77,2.68,2.0601766853143744,45.38,0.37326016945569707,4,152.93185424804688
2014-04-24,0.002025277732551738,0.0026311238779338384,0.008367894678672421,0.007662475352314907,0.31443080714673505,0.34337779333136137,0.009754709359856895,0.020672412091737202,0.06863176499044688,56.9379416421635,0.002671136279283661,0.0013445190499359943,6.811916066779,-0.77,2.69,2.0601766853143744,45.38,0.37326016945569707,4,153.2418975830078
2014-04-25,-0.008232855156866427,0.005243992773940513,0.00858780224157956,0.007631588482983784,0.610632688832851,0.687143022141863,0.001015555755078168,0.011413566152305155,0.05916171954124683,51.466253646316765,0.0024652183427931016,0.0009021073466549654,6.811916066779,-0.77,2.65,2.0601766853143744,45.38,0.37300078725488856,4,151.98545837402344
2014-04-28,0.003162199413044608,0.005191050442222834,0.008548719199172043,0.007532203212733769,0.6072313666268971,0.6891808804954922,0.0038111015992576824,0.013842859646114203,0.06185582107755794,53.31721625529115,0.00250321865376869,0.0007560341754944424,6.55050874509544,-0.77,2.67,2.0601766853143744,45.38,0.37300078725488856,4,152.46682739257812
2014-04-29,0.004644590759180652,0.005216302018555521,0.008415238447645745,0.007497246662166452,0.6198638399860004,0.6957623583173113,0.008283844325254641,0.017610116910273144,0.06611219902473575,55.98292863691363,0.002868578285016548,0.0009035919579521868,6.55050874509544,-0.77,2.69,2.0601766853143744,45.38,0.37300078725488856,4,153.17662048339844
2014-04-30,0.0029780538410316545,0.00519932479200132,0.008308140975125722,0.006823871242098616,0.6258108531821877,0.761931843016768,0.011274746042910122,0.01927273282523645,0.06860587572360033,57.658814131884185,0.0033591273287206565,0.0011199873054708628,6.55050874509544,-0.769,2.64,2.0601766853143744,45.38,0.37300078725488856,3,153.6334686279297
2014-05-01,0.00010646476508009412,0.005167646872050646,0.0082714079305226,0.006785761679174859,0.6247602482500396,0.7615426412498214,0.011531785515616289,0.018121961808699183,0.06801505522268791,57.72088342154108,0.0037199603792520738,0.0011848469862633959,6.55050874509544,-0.769,2.6,2.0601766853143744,45.38,0.37300078725488856,3,153.6498260498047
2014-05-02,-0.0014350491288689987,0.0024812831642647827,0.008272275644494292,0.006786932992937781,0.29995170263895027,0.36559712123969834,0.010235882725006196,0.015412237372146143,0.06580179461518809,56.51899194196704,0.0038516804374942775,0.0010503411365017008,6.55050874509544,-0.769,2.58,2.0601766853143744,45.38,0.3726904678538618,3,153.4294891357422
2014-05-05,0.0019125114332862873,0.0023822187670983095,0.00780370459770735,0.006607325849060702,0.3052676760468588,0.3605420440157293,0.011620969178071983,0.0162842358434534,0.06717648411916999,57.78101062066769,0.004051755223521994,0.0010046147168049926,6.55050874509544,-0.769,2.6,2.0601766853143744,45.38,0.3726904678538618,3,153.72320556640625
